week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales,imp_spend,click_spend,attr_spend
2022-04-24,sponsoredProducts,Competitive,150.27,81555,27,104.28,1910205.48,542.7230984,0.179676582,0.693950888
2022-05-01,sponsoredBrands,Branded,239.01,27359,212,2376.38,1913674.22,114.4680139,0.886992176,9.942596544
2022-05-01,sponsoredBrands,Category,162.41,23532,53,604.02,1913674.22,144.8925559,0.326334585,3.719105966
2022-05-01,sponsoredBrandsVideo,Category,2156.44,276668,816,2590.35,1913674.22,128.298492,0.378401439,1.201215893
2022-05-01,sponsoredProducts,Auto,132.58,268886,195,536.74,1913674.22,2028.103786,1.470810077,4.048423593
2022-05-01,sponsoredProducts,Branded,8263.57,757537,3165,39959.93,1913674.22,91.67188031,0.383006376,4.835673928
2022-05-01,sponsoredProducts,Category,3430.04,940488,1006,6780.94,1913674.22,274.1915546,0.29329104,1.976927383
2022-05-01,sponsoredProducts,Competitive,138.34,76104,30,216.61,1913674.22,550.1228856,0.216857019,1.565779962
2022-05-08,sponsoredBrands,Branded,276.35,22619,226,1855.08,1774080.46,81.8491044,0.81780351,6.71279175
2022-05-08,sponsoredBrands,Category,193.69,16079,50,260.14,1774080.46,83.01409469,0.258144458,1.343073984
2022-05-08,sponsoredBrandsVideo,Category,1526.65,179297,696,2165.19,1774080.46,117.4447319,0.455900174,1.418262208
2022-05-08,sponsoredProducts,Auto,748.41,629889,452,951.84,1774080.46,841.6362689,0.603947034,1.27181625
2022-05-08,sponsoredProducts,Branded,7648.36,620648,2991,37093.91,1774080.46,81.14785392,0.391064228,4.849916845
2022-05-08,sponsoredProducts,Category,3432.1,773184,1021,6145.42,1774080.46,225.2801492,0.297485505,1.79057137
2022-05-08,sponsoredProducts,Competitive,192.23,66041,37,176.89,1774080.46,343.551995,0.192477761,0.920199761
2022-05-15,sponsoredBrands,Branded,314.42,23037,249,2168.61,2497726.59,73.26823993,0.791934355,6.897175752
2022-05-15,sponsoredBrands,Category,253.56,18460,58,339.93,2497726.59,72.80328127,0.228742704,1.340629437
2022-05-15,sponsoredBrandsVideo,Category,664.09,82646,301,1205.82,2497726.59,124.4499992,0.453251818,1.815747866
2022-05-15,sponsoredDisplay,Category,1.33,125,1,16,2497726.59,93.98496241,0.751879699,12.03007519
2022-05-15,sponsoredProducts,Auto,946.2,669007,467,781.21,2497726.59,707.0460791,0.49355316,0.825628831
2022-05-15,sponsoredProducts,Branded,4429.85,313080,1793,20798.44,2497726.59,70.67507929,0.404754111,4.695066424
2022-05-15,sponsoredProducts,Category,1508.02,357890,520,3446.99,2497726.59,237.3244387,0.344823013,2.285772072
2022-05-15,sponsoredProducts,Competitive,107.04,40073,21,28.44,2497726.59,374.3740658,0.196188341,0.265695067
2022-05-22,sponsoredBrands,Branded,276.29,18520,212,3454.33,1709048.56,67.03101813,0.767309711,12.50255167
2022-05-22,sponsoredBrands,Category,274.67,21517,71,218.98,1709048.56,78.33764153,0.258492009,0.797247606
2022-05-22,sponsoredBrandsVideo,Category,1377.71,162923,634,2514.53,1709048.56,118.256382,0.460183928,1.825151882
2022-05-22,sponsoredProducts,Auto,439.42,254569,280,478.63,1709048.56,579.3295708,0.637203587,1.089231259
2022-05-22,sponsoredProducts,Branded,1025.37,73746,596,6549.99,1709048.56,71.92135522,0.581253596,6.38792826
2022-05-22,sponsoredProducts,Category,6336.96,1710788,1916,13103.22,1709048.56,269.9698278,0.302353179,2.067745417
2022-05-22,sponsoredProducts,Competitive,404.11,105757,92,523.1,1709048.56,261.7034966,0.227660785,1.294449531
2022-05-29,sponsoredBrands,Branded,279.58,20584,233,1967.19,1704391.83,73.6247228,0.833392947,7.036232921
2022-05-29,sponsoredBrands,Category,159.14,22401,45,124.66,1704391.83,140.7628503,0.282769888,0.783335428
2022-05-29,sponsoredBrandsVideo,Category,1843.99,199720,835,2935.24,1704391.83,108.3086134,0.452822412,1.591787374
2022-05-29,sponsoredProducts,Auto,838.14,590025,622,705.5,1704391.83,703.9695039,0.742119455,0.841744816
2022-05-29,sponsoredProducts,Branded,1163.44,89397,833,5931.88,1704391.83,76.83851337,0.715980197,5.098569759
2022-05-29,sponsoredProducts,Category,5182.39,1286235,1360,9684.07,1704391.83,248.1934011,0.262427181,1.868649407
2022-05-29,sponsoredProducts,Competitive,404.72,83549,85,521.05,1704391.83,206.4365487,0.210021743,1.287433287
2022-06-05,sponsoredBrands,Branded,489.48,40823,364,3382.33,927193.92,83.40075182,0.743646319,6.910047397
2022-06-05,sponsoredBrands,Category,270.75,38450,94,149.37,927193.92,142.0129271,0.347183749,0.551689751
2022-06-05,sponsoredBrandsVideo,Category,1787.47,165564,716,2103.08,927193.92,92.62477132,0.400566163,1.176567998
2022-06-05,sponsoredProducts,Auto,1584.32,1285467,1144,1890.78,927193.92,811.3682842,0.722076348,1.193433145
2022-06-05,sponsoredProducts,Branded,1591.59,115552,980,7909.97,927193.92,72.60161222,0.615736465,4.969854045
2022-06-05,sponsoredProducts,Category,4750.07,1146174,1296,8194.1,927193.92,241.2962335,0.272838084,1.725048262
2022-06-05,sponsoredProducts,Competitive,389.37,74044,82,344.27,927193.92,190.1635976,0.210596605,0.884171867
,,,,,,,,176.3858944,0.600498528,3.475973019
