Date,Revenue
2020-08-01,17644.92
2020-08-01,266392.77
2020-08-01,969641.79
2020-08-01,7079721.38
2020-08-01,1535405.47
2020-08-01,1200989.61
2020-08-01,539591.67
2020-08-01,131987.25
2020-08-01,36701.54
2020-08-01,4589420.75
2020-08-01,1610138.32
2020-08-01,1785951.98
2020-08-01,335561.74
2020-08-01,121980.65
2020-08-01,863826.55
2020-08-01,336993.04
2020-08-01,104003.4
2020-08-01,75041.61
2020-08-01,21805.13
2020-08-01,6046.41
2020-08-01,819.8
2020-08-01,210158.47
2020-08-01,55595.57
2020-08-01,79521.29
2020-08-01,18947.21
2020-08-01,3064.16
2020-08-01,76151.86
2020-08-01,153019.52
2020-08-01,50210.49
2020-08-01,21400.78
2020-08-01,13893.47
2020-08-01,3673.58
2020-08-01,97342.78
2020-08-01,37940.58
2020-08-01,38004.3
2020-08-01,5463.37
2020-08-01,32643.44
2020-08-01,286630.28
2020-08-01,79247.99
2020-08-01,34370.79
2020-08-01,17054.18
2020-08-01,9234.76
2020-08-01,167688.78
2020-08-01,49964.46
2020-08-01,83353.53
2020-08-01,39687.82
2020-08-01,5.69
2020-08-01,52959.05
2020-08-01,108864.02
2020-08-01,20741.91
2020-08-01,14830.82
2020-08-01,6220.51
2020-08-01,4351.35
2020-08-01,3396.65
2020-08-01,69965.3
2020-08-01,25522.85
2020-08-01,29611.63
2020-08-01,11330.86
2020-08-01,3420.91
2020-08-01,10170.05
2020-08-01,30749.86
2020-08-01,8803.78
2020-08-01,16289.92
2020-08-01,21899.01
2020-08-01,2880.31
2020-08-01,2735.07
2020-08-01,29.97
2020-08-01,61296.59
2020-08-01,13669.48
2020-08-01,47600.56
2020-08-01,18242.34
2020-08-01,29384.77
2020-08-01,0
2020-08-01,873509.06
2020-08-01,249005.94
2020-08-01,130309.15
2020-08-01,43125.11
2020-08-01,27531.86
2020-08-01,567745.35
2020-08-01,142202.89
2020-08-01,295238.85
2020-08-01,52852.36
2020-08-01,0.65
2020-08-01,178348.97
2020-08-01,1704426.11
2020-08-01,417498.06
2020-08-01,345401.42
2020-08-01,155258.2
2020-08-01,57415.51
2020-08-01,1212136.73
2020-08-01,261658.45
2020-08-01,605092.86
2020-08-01,74768.33
2020-08-01,15.99
2020-08-01,204824.35
2020-08-01,306379.86
2020-08-01,43309.47
2020-08-01,38352.56
2020-08-01,257520.56
2020-08-01,81992.42
2020-08-01,142675.99
2020-08-01,59921.83
2020-08-01,8723.67
2020-08-01,87.48
2020-08-01,61.2
2020-08-01,51033.13
2020-08-01,34035.21
2020-08-01,16924.94
2020-08-01,271599.2
2020-08-01,167147.84
2020-08-01,731137.91
2020-08-01,91.91
2020-08-01,386386.82
2020-08-01,18459484.1
2020-08-01,3159577.08
2020-08-01,441088.88
2020-08-01,6349070.26
2020-08-01,131.65
2020-08-01,1101438.81
2020-08-01,1499256.41
2020-08-01,212240.61
2020-08-01,2289785.48
2020-08-01,399891.99
2020-08-01,61111.66
2020-08-01,4521.57
2020-08-01,157562.33
2020-08-01,749.38
2020-08-01,52304.62
2020-08-01,8405.49
2020-08-01,54037.85
2020-08-01,157521.02
2020-08-01,28189.23
2020-08-01,6888
2020-08-01,33221.41
2020-08-01,504.21
2020-08-01,28272.83
2020-08-01,2509.47
2020-08-01,42090.88
2020-08-01,358584.02
2020-08-01,58642.59
2020-08-01,10294.02
2020-08-01,177259.42
2020-08-01,124.68
2020-08-01,32114.78
2020-08-01,14907.48
2020-08-01,44343.99
2020-08-01,586393.13
2020-08-01,142609.22
2020-08-01,14983.23
2020-08-01,198211.71
2020-08-01,47.95
2020-08-01,53551.22
2020-08-01,11295.57
2020-08-01,67163.05
2020-08-01,623690.21
2020-08-01,28159.65
2020-08-01,197.15
2020-08-01,278869.24
2020-08-01,5068.93
2020-08-01,41545.32
2020-08-01,42662.96
2020-08-01,699135.79
2020-08-01,62586.38
2020-08-01,363.9
2020-08-01,427932.66
2020-08-01,3.66
2020-08-01,221.49
2020-08-01,34766.9
2020-08-01,48132.05
2020-08-01,381288.09
2020-08-01,80437.06
2020-08-01,170904.05
2020-08-01,48874.85
2020-08-01,91170.4
2020-08-01,6771934.24
2020-08-01,1625204.21
2020-08-01,105233.71
2020-08-01,2185507.62
2020-08-01,5.77
2020-08-01,438680.82
2020-08-01,599070.83
2020-08-01,129135.91
2020-08-01,1191046.14
2020-08-01,1182845.37
2020-08-01,351065.18
2020-08-01,95293.7
2020-08-01,508416.78
2020-08-01,113.22
2020-08-01,913.52
2020-08-01,88573.15
2020-08-01,14415.88
2020-08-01,88620.02
2020-08-01,734183.47
2020-08-01,294892.01
2020-08-01,66430.14
2020-08-01,226446.09
2020-08-01,2400.24
2020-08-01,57057.63
2020-08-01,80221.53
2020-08-01,1299099.89
2020-08-01,69525.16
2020-08-01,622360.44
2020-08-01,1219275.79
2020-08-08,12773267.83
2020-08-08,1801165.49
2020-08-08,996465.85
2020-08-08,804699.64
2020-08-08,1170832.66
2020-08-08,855506.86
2020-08-08,315325.8
2020-08-08,62395.01
2020-08-08,8097696.63
2020-08-08,6717841.33
2020-08-08,1379855.29
2020-08-08,301162.63
2020-08-08,231256.75
2020-08-08,268133.18
2020-08-08,35167.07
2020-08-08,19812.86
2020-08-08,15354.21
2020-08-08,39863.36
2020-08-08,31916.73
2020-08-08,7946.63
2020-08-08,371.8
2020-08-08,181055.43
2020-08-08,157436.7
2020-08-08,23618.73
2020-08-08,7834.2
2020-08-08,11365.81
2020-08-08,135217.75
2020-08-08,10790.76
2020-08-08,8018.95
2020-08-08,2771.81
2020-08-08,25622.2
2020-08-08,19719.3
2020-08-08,5902.9
2020-08-08,95281.72
2020-08-08,83739.33
2020-08-08,11542.39
2020-08-08,3634.01
2020-08-08,3523.07
2020-08-08,239086.49
2020-08-08,24041.28
2020-08-08,12853.95
2020-08-08,11187.33
2020-08-08,34060.82
2020-08-08,28225.68
2020-08-08,5835.14
2020-08-08,172245.88
2020-08-08,157711.83
2020-08-08,14534.05
2020-08-08,9403.74
2020-08-08,8738.51
2020-08-08,111304.29
2020-08-08,13546.31
2020-08-08,7090.61
2020-08-08,6455.7
2020-08-08,21733.73
2020-08-08,16690.02
2020-08-08,5043.71
2020-08-08,31.21
2020-08-08,75983.56
2020-08-08,64335.54
2020-08-08,11648.02
2020-08-08,2459.77
2020-08-08,
2020-08-08,214219.48
2020-08-08,48518.26
2020-08-08,20489.82
2020-08-08,28028.44
2020-08-08,43789.9
2020-08-08,31778.59
2020-08-08,12011.31
2020-08-08,36.14
2020-08-08,121860.3
2020-08-08,102052.31
2020-08-08,19807.99
2020-08-08,6154.53
2020-08-08,248340.26
2020-08-08,75155.89
2020-08-08,31008.97
2020-08-08,44146.92
2020-08-08,51948.17
2020-08-08,30542.92
2020-08-08,21405.25
2020-08-08,121236.2
2020-08-08,100099.84
2020-08-08,21136.36
2020-08-08,9588.26
2020-08-08,1340291.27
2020-08-08,201244.82
2020-08-08,94724.37
2020-08-08,106520.45
2020-08-08,122751.5
2020-08-08,72137.89
2020-08-08,50613.61
2020-08-08,27445.91
2020-08-08,924753.81
2020-08-08,757421.02
2020-08-08,167332.79
2020-08-08,58843.32
2020-08-08,4874654.24
2020-08-08,736404.92
2020-08-08,472430.82
2020-08-08,263974.1
2020-08-08,383452.78
2020-08-08,314404.56
2020-08-08,69048.22
2020-08-08,36.6
2020-08-08,3503324.04
2020-08-08,2923513.18
2020-08-08,579810.86
2020-08-08,93148.9
2020-08-08,195170.43
2020-08-08,1698530.06
2020-08-08,347907.2
2020-08-08,172784.06
2020-08-08,175123.14
2020-08-08,153265.51
2020-08-08,92957
2020-08-08,60308.51
2020-08-08,9354.83
2020-08-08,1187936.24
2020-08-08,927327.4
2020-08-08,260608.84
2020-08-08,42012.2
2020-08-08,596884.79
2020-08-08,91109.84
2020-08-08,38996.39
2020-08-08,52113.45
2020-08-08,2286.86
2020-08-08,2097.61
2020-08-08,189.25
2020-08-08,399.33
2020-08-08,502653.42
2020-08-08,386345.15
2020-08-08,116308.27
2020-08-08,17690.21
2020-08-08,304954.95
2020-08-08,970472.78
2020-08-08,7321764.23
2020-08-08,1612353.88
2020-08-08,1257625.65
2020-08-08,524175.1
2020-08-08,147539.64
2020-08-08,42739.68
2020-08-08,4759415.72
2020-08-08,1640937.94
2020-08-08,1867056.12
2020-08-08,361741.44
2020-08-08,108664.69
2020-08-08,940639.14
2020-08-08,319234.27
2020-08-08,107649.13
2020-08-08,77614.22
2020-08-08,19507.47
2020-08-08,7248.52
2020-08-08,611.8
2020-08-08,193838.96
2020-08-08,42789.1
2020-08-08,73435.64
2020-08-08,13819.29
2020-08-08,3315.09
2020-08-08,80893.14
2020-08-08,184749.44
2020-08-08,59372.67
2020-08-08,27945.87
2020-08-08,15431.85
2020-08-08,4610.72
2020-08-08,119534.5
2020-08-08,49943.08
2020-08-08,41645.55
2020-08-08,5842.27
2020-08-08,39330.1
2020-08-08,298542.36
2020-08-08,81665.02
2020-08-08,40367.96
2020-08-08,10159.68
2020-08-08,10680.3
2020-08-08,177127.37
2020-08-08,50563.26
2020-08-08,86196.15
2020-08-08,39744.28
2020-08-08,5.69
2020-08-08,60825.04
2020-08-08,119204.68
2020-08-08,31482.8
2020-08-08,16816.13
2020-08-08,2661.84
2020-08-08,4160.78
2020-08-08,7066.25
2020-08-08,65602.74
2020-08-08,20849.11
2020-08-08,27937.5
2020-08-08,9164.44
2020-08-08,5888.45
2020-08-08,24660.18
2020-08-08,43458.81
2020-08-08,10393.2
2020-08-08,22128.15
2020-08-08,33033.01
2020-08-08,5192.05
2020-08-08,5712.81
2020-08-08,27.41
2020-08-08,5.19
2020-08-08,49630.25
2020-08-08,13554.4
2020-08-08,36034.12
2020-08-08,14739.65
2020-08-08,21336.2
2020-08-08,0
2020-08-08,1003728.4
2020-08-08,290883.02
2020-08-08,148540.6
2020-08-08,46128.61
2020-08-08,32539.84
2020-08-08,644936.6
2020-08-08,152618.26
2020-08-08,343801.95
2020-08-08,66377.79
2020-08-08,9.63
2020-08-08,212214.57
2020-08-08,1747452.77
2020-08-08,434629.4
2020-08-08,358122.08
2020-08-08,160301.36
2020-08-08,65397.27
2020-08-08,1233415.45
2020-08-08,261085.24
2020-08-08,614208.13
2020-08-08,79400.95
2020-08-08,3
2020-08-08,208930.77
2020-08-08,331784.04
2020-08-08,43421.79
2020-08-08,37896.42
2020-08-08,43417.29
2020-08-08,283131.5
2020-08-08,105343.43
2020-08-08,145061.37
2020-08-08,4.5
2020-08-08,64950.14
2020-08-08,8585.41
2020-08-08,119.96
2020-08-08,40.31
2020-08-08,56232.11
2020-08-08,35179.51
2020-08-08,20952.59
2020-08-08,5.75
2020-08-08,265366.76
2020-08-08,167068.99
2020-08-08,741806.86
2020-08-08,15.64
2020-08-08,411254.18
2020-08-08,23121014.12
2020-08-08,3488160.25
2020-08-08,730276.09
2020-08-08,8651375.92
2020-08-08,840.59
2020-08-08,818133.82
2020-08-08,1747787.71
2020-08-08,273040.01
2020-08-08,2583833.04
2020-08-08,335711.14
2020-08-08,39184.04
2020-08-08,8174.04
2020-08-08,124876.57
2020-08-08,63.47
2020-08-08,2220.56
2020-08-08,49113.71
2020-08-08,6906.36
2020-08-08,50751.65
2020-08-08,232818.24
2020-08-08,34060.26
2020-08-08,4714.8
2020-08-08,63655.53
2020-08-08,18782.97
2020-08-08,34487.86
2020-08-08,2559.18
2020-08-08,50234.42
2020-08-08,793388.07
2020-08-08,80022.75
2020-08-08,37709.88
2020-08-08,265927.09
2020-08-08,6032.64
2020-08-08,50482.72
2020-08-08,20159.22
2020-08-08,63345.57
2020-08-08,583434.88
2020-08-08,151955.12
2020-08-08,8964.82
2020-08-08,110127.64
2020-08-08,19.18
2020-08-08,59458.69
2020-08-08,12465.16
2020-08-08,76223.83
2020-08-08,611706.34
2020-08-08,45820.74
2020-08-08,147.99
2020-08-08,280505.82
2020-08-08,5505.55
2020-08-08,38188.38
2020-08-08,39109.51
2020-08-08,709637.1
2020-08-08,63793.8
2020-08-08,8289.65
2020-08-08,410908.21
2020-08-08,12003.32
2020-08-08,39460.05
2020-08-08,53336.17
2020-08-08,515917.69
2020-08-08,81892.18
2020-08-08,2.99
2020-08-08,278229.64
2020-08-08,80709.79
2020-08-08,127418.97
2020-08-08,10577456.05
2020-08-08,1995698.47
2020-08-08,335403.8
2020-08-08,4491763.88
2020-08-08,394827.39
2020-08-08,730347.43
2020-08-08,172009.39
2020-08-08,1356771.91
2020-08-08,1300185.25
2020-08-08,339424.5
2020-08-08,149285.35
2020-08-08,553564.03
2020-08-08,88.33
2020-08-08,969.67
2020-08-08,95146.95
2020-08-08,17129.58
2020-08-08,95180.24
2020-08-08,494520.74
2020-08-08,208236.66
2020-08-08,65903.63
2020-08-08,109891.62
2020-08-08,1718.88
2020-08-08,45192.24
2020-08-08,63065.13
2020-08-08,644364.24
2020-08-08,24415.56
2020-08-08,265183.27
2020-08-08,1982575.16
2020-08-08,43194.56
2020-08-15,12148392.32
2020-08-15,1711657.71
2020-08-15,929970.07
2020-08-15,781687.64
2020-08-15,1137142.71
2020-08-15,835842.64
2020-08-15,301300.07
2020-08-15,58495.18
2020-08-15,7603117.3
2020-08-15,6338940.37
2020-08-15,1264176.93
2020-08-15,303807.46
2020-08-15,239668.07
2020-08-15,261855.24
2020-08-15,33162.24
2020-08-15,18985.69
2020-08-15,14176.55
2020-08-15,38507.77
2020-08-15,31218.17
2020-08-15,7289.6
2020-08-15,1050.24
2020-08-15,178120.33
2020-08-15,153933.44
2020-08-15,24186.89
2020-08-15,7732.44
2020-08-15,10753.27
2020-08-15,112691.2
2020-08-15,8096.6
2020-08-15,5599.37
2020-08-15,2497.23
2020-08-15,21823.99
2020-08-15,17846.84
2020-08-15,3977.15
2020-08-15,79810.78
2020-08-15,70841.83
2020-08-15,8968.95
2020-08-15,3399.37
2020-08-15,2959.83
2020-08-15,233258.55
2020-08-15,20620.91
2020-08-15,12031.52
2020-08-15,8589.39
2020-08-15,34153.07
2020-08-15,26105.62
2020-08-15,8047.45
2020-08-15,169135.71
2020-08-15,151142.19
2020-08-15,17993.52
2020-08-15,11709.4
2020-08-15,9348.86
2020-08-15,105395.04
2020-08-15,11597.12
2020-08-15,6462.53
2020-08-15,5134.59
2020-08-15,22553.86
2020-08-15,17062.09
2020-08-15,5491.77
2020-08-15,34.17
2020-08-15,71206.4
2020-08-15,61507.94
2020-08-15,9698.46
2020-08-15,2130.77
2020-08-15,
2020-08-15,243349.73
2020-08-15,60157.49
2020-08-15,25014.24
2020-08-15,35143.25
2020-08-15,52062.82
2020-08-15,35123.75
2020-08-15,16939.07
2020-08-15,27.68
2020-08-15,131056.62
2020-08-15,111107.28
2020-08-15,19949.34
2020-08-15,7750.87
2020-08-15,251473.38
2020-08-15,73399.66
2020-08-15,34379.96
2020-08-15,39019.7
2020-08-15,56755.05
2020-08-15,37233.78
2020-08-15,19521.27
2020-08-15,121318.67
2020-08-15,102637.46
2020-08-15,18681.21
2020-08-15,9188.5
2020-08-15,1264287.46
2020-08-15,199199.19
2020-08-15,93553.78
2020-08-15,105645.41
2020-08-15,114795.21
2020-08-15,64168.66
2020-08-15,50626.55
2020-08-15,25328.61
2020-08-15,861660.59
2020-08-15,725112.09
2020-08-15,136548.5
2020-08-15,60860.2
2020-08-15,4761154.19
2020-08-15,699430.04
2020-08-15,445313.2
2020-08-15,254116.84
2020-08-15,382941.29
2020-08-15,315722.23
2020-08-15,67219.06
2020-08-15,36.53
2020-08-15,3425995.25
2020-08-15,2857797.54
2020-08-15,568197.71
2020-08-15,93051.16
2020-08-15,203870.18
2020-08-15,1453531.47
2020-08-15,340288.8
2020-08-15,150960.41
2020-08-15,189328.39
2020-08-15,136601.05
2020-08-15,84414.08
2020-08-15,52186.97
2020-08-15,7621.08
2020-08-15,964320.91
2020-08-15,760219.39
2020-08-15,204101.52
2020-08-15,39312.72
2020-08-15,512286.67
2020-08-15,70363.79
2020-08-15,32634.11
2020-08-15,37729.68
2020-08-15,1972.19
2020-08-15,1841.84
2020-08-15,130.35
2020-08-15,330.82
2020-08-15,439323.27
2020-08-15,344204.85
2020-08-15,95118.42
2020-08-15,17370.39
2020-08-15,297547.27
2020-08-15,968210.89
2020-08-15,6849648.69
2020-08-15,1554481.02
2020-08-15,1198958.73
2020-08-15,464081.26
2020-08-15,152802.4
2020-08-15,39427.71
2020-08-15,4439924.43
2020-08-15,1509173.01
2020-08-15,1737446.69
2020-08-15,342061.59
2020-08-15,111029.43
2020-08-15,937597.35
2020-08-15,293641.98
2020-08-15,100693.63
2020-08-15,74363.27
2020-08-15,16050.86
2020-08-15,7837.57
2020-08-15,606.93
2020-08-15,173433.56
2020-08-15,36792.55
2020-08-15,62286.73
2020-08-15,16014.4
2020-08-15,2884.47
2020-08-15,76805.2
2020-08-15,152415.23
2020-08-15,52816.23
2020-08-15,21126.93
2020-08-15,14285.39
2020-08-15,4149.81
2020-08-15,93803.14
2020-08-15,41479.53
2020-08-15,31196.68
2020-08-15,5795.86
2020-08-15,34381.03
2020-08-15,279707.89
2020-08-15,74986.99
2020-08-15,49126.25
2020-08-15,5452.73
2020-08-15,10321.07
2020-08-15,172833.37
2020-08-15,45532.09
2020-08-15,78175.03
2020-08-15,31882.04
2020-08-15,5.49
2020-08-15,59213.19
2020-08-15,110157.41
2020-08-15,28910.54
2020-08-15,17212.44
2020-08-15,1338.14
2020-08-15,4863.47
2020-08-15,6434.17
2020-08-15,59118.15
2020-08-15,17434.2
2020-08-15,24478.8
2020-08-15,7392.9
2020-08-15,8301.65
2020-08-15,22708.93
2020-08-15,59053.49
2020-08-15,14668.85
2020-08-15,29342.03
2020-08-15,44336.9
2020-08-15,8173.5
2020-08-15,6821.37
2020-08-15,23.58
2020-08-15,36425.28
2020-08-15,11197.86
2020-08-15,25205.06
2020-08-15,10788.29
2020-08-15,14439.13
2020-08-15,940150.89
2020-08-15,285883.78
2020-08-15,141619.76
2020-08-15,42471.01
2020-08-15,32782.1
2020-08-15,594510.58
2020-08-15,136485.55
2020-08-15,316405.27
2020-08-15,59708.36
2020-08-15,0
2020-08-15,210630.67
2020-08-15,1690950
2020-08-15,418717.89
2020-08-15,346097.5
2020-08-15,142103.41
2020-08-15,68312.01
2020-08-15,1194725.46
2020-08-15,251746.79
2020-08-15,596900.17
2020-08-15,77473.12
2020-08-15,19
2020-08-15,208302.47
2020-08-15,298625.69
2020-08-15,42174.4
2020-08-15,36817.68
2020-08-15,251796.88
2020-08-15,81132.75
2020-08-15,138489.77
2020-08-15,61188.61
2020-08-15,8260.74
2020-08-15,85.25
2020-08-15,38.95
2020-08-15,52772.17
2020-08-15,34035.77
2020-08-15,18665.3
2020-08-15,5.75
2020-08-15,267285.09
2020-08-15,169466.04
2020-08-15,659620.51
2020-08-15,13.8
2020-08-15,400542.93
2020-08-15,19483502.87
2020-08-15,2396580.85
2020-08-15,643208.45
2020-08-15,7394814.3
2020-08-15,63.5
2020-08-15,583106.3
2020-08-15,1584567.2
2020-08-15,257865.6
2020-08-15,2421729.45
2020-08-15,397123.9
2020-08-15,84901.77
2020-08-15,28959.17
2020-08-15,75401.3
2020-08-15,786.26
2020-08-15,61187.11
2020-08-15,5445.04
2020-08-15,62590.04
2020-08-15,153955.83
2020-08-15,13225.95
2020-08-15,181.45
2020-08-15,59444.93
2020-08-15,21006.24
2020-08-15,25278.01
2020-08-15,547.82
2020-08-15,42059.3
2020-08-15,662041.16
2020-08-15,24591.23
2020-08-15,62545.15
2020-08-15,267683.39
2020-08-15,45.21
2020-08-15,46225.76
2020-08-15,11068.95
2020-08-15,58818.61
2020-08-15,611540.54
2020-08-15,67970.03
2020-08-15,19136.12
2020-08-15,233190
2020-08-15,4512.72
2020-08-15,53154.83
2020-08-15,15561.21
2020-08-15,69258.89
2020-08-15,634267.89
2020-08-15,41355.22
2020-08-15,1009.6
2020-08-15,340692.26
2020-08-15,2725.42
2020-08-15,33253.58
2020-08-15,34259.28
2020-08-15,929412.98
2020-08-15,70836.43
2020-08-15,39574.69
2020-08-15,493796.55
2020-08-15,7009.59
2020-08-15,41340.45
2020-08-15,55148.61
2020-08-15,380532.8
2020-08-15,52010.96
2020-08-15,2.38
2020-08-15,211761.9
2020-08-15,46606.65
2020-08-15,96454.18
2020-08-15,7674126.67
2020-08-15,1155560.56
2020-08-15,227665.38
2020-08-15,3110442.79
2020-08-15,283574.8
2020-08-15,713375.49
2020-08-15,170641.62
2020-08-15,1339152.68
2020-08-15,1464822.43
2020-08-15,319934.16
2020-08-15,79072.29
2020-08-15,714983.82
2020-08-15,58.01
2020-08-15,41141.67
2020-08-15,93818.5
2020-08-15,22037.88
2020-08-15,93851.97
2020-08-15,601336.94
2020-08-15,142177.65
2020-08-15,45689.02
2020-08-15,246215.85
2020-08-15,1266.53
2020-08-15,35688.58
2020-08-15,47338.16
2020-08-15,444906.58
2020-08-15,756
2020-08-15,157891.02
2020-08-15,1048431.15
2020-08-15,20237.04
2020-08-22,12299587.48
2020-08-22,1653289.97
2020-08-22,912989.77
2020-08-22,740300.2
2020-08-22,1085402.01
2020-08-22,794369.26
2020-08-22,291032.75
2020-08-22,53472.97
2020-08-22,7782144.83
2020-08-22,6515281.62
2020-08-22,1266863.21
2020-08-22,301464.85
2020-08-22,244634.81
2020-08-22,266828.92
2020-08-22,32656.65
2020-08-22,18729.67
2020-08-22,13926.98
2020-08-22,38238.21
2020-08-22,31187.23
2020-08-22,7050.98
2020-08-22,2153.6
2020-08-22,181951.77
2020-08-22,154981.69
2020-08-22,26970.08
2020-08-22,7418.49
2020-08-22,11524.95
2020-08-22,113123.12
2020-08-22,8065.45
2020-08-22,5277.26
2020-08-22,2788.19
2020-08-22,20942.12
2020-08-22,16850.77
2020-08-22,4091.35
2020-08-22,81221.32
2020-08-22,71858.81
2020-08-22,9362.51
2020-08-22,3382.09
2020-08-22,2894.23
2020-08-22,292669.32
2020-08-22,29109.39
2020-08-22,12404.62
2020-08-22,16704.77
2020-08-22,32155.16
2020-08-22,26195.6
2020-08-22,5959.56
2020-08-22,222220.26
2020-08-22,203188.77
2020-08-22,19031.49
2020-08-22,13310.18
2020-08-22,9184.51
2020-08-22,104678.66
2020-08-22,11029.77
2020-08-22,6577.63
2020-08-22,4452.14
2020-08-22,22494.46
2020-08-22,16980.85
2020-08-22,5513.61
2020-08-22,20.27
2020-08-22,71134.16
2020-08-22,61735.43
2020-08-22,9398.73
2020-08-22,2291.31
2020-08-22,
2020-08-22,209149.03
2020-08-22,43562.61
2020-08-22,19201.71
2020-08-22,24360.9
2020-08-22,44287.12
2020-08-22,32271.27
2020-08-22,12015.85
2020-08-22,35.85
2020-08-22,121230.36
2020-08-22,101349.21
2020-08-22,19881.15
2020-08-22,6385.79
2020-08-22,223529.8
2020-08-22,62673.65
2020-08-22,26566.95
2020-08-22,36106.7
2020-08-22,52766.26
2020-08-22,32959.27
2020-08-22,19806.99
2020-08-22,108089.89
2020-08-22,90522.37
2020-08-22,17567.52
2020-08-22,8920.8
2020-08-22,1241237.47
2020-08-22,204919.43
2020-08-22,94986.56
2020-08-22,109932.87
2020-08-22,105782.56
2020-08-22,58246.91
2020-08-22,47535.65
2020-08-22,23066.08
2020-08-22,846381.09
2020-08-22,716433.27
2020-08-22,129947.82
2020-08-22,58528.17
2020-08-22,4824623.84
2020-08-22,707505.61
2020-08-22,448595.78
2020-08-22,258909.83
2020-08-22,347353
2020-08-22,277782.68
2020-08-22,69570.32
2020-08-22,10.48
2020-08-22,3511392.78
2020-08-22,2935380.81
2020-08-22,576011.97
2020-08-22,92053.55
2020-08-22,208445.24
2020-08-22,1459314.97
2020-08-22,291641.43
2020-08-22,142128.92
2020-08-22,149512.51
2020-08-22,138963.07
2020-08-22,87391.9
2020-08-22,51571.17
2020-08-22,6851.49
2020-08-22,998504.07
2020-08-22,787679.75
2020-08-22,210824.32
2020-08-22,38525.13
2020-08-22,535222.5
2020-08-22,68813.29
2020-08-22,34134.74
2020-08-22,34678.55
2020-08-22,1847
2020-08-22,1748.9
2020-08-22,98.1
2020-08-22,413.14
2020-08-22,463895.92
2020-08-22,363714.9
2020-08-22,100181.02
2020-08-22,18975.68
2020-08-22,282716.72
2020-08-22,1046709.16
2020-08-22,7132839.6
2020-08-22,1642304.26
2020-08-22,1223758.35
2020-08-22,475384.5
2020-08-22,172817.5
2020-08-22,40632.34
2020-08-22,4639832.68
2020-08-22,1544374.19
2020-08-22,1878938.41
2020-08-22,333873.23
2020-08-22,131438.65
2020-08-22,994102.26
2020-08-22,290169.81
2020-08-22,103375.55
2020-08-22,71770.74
2020-08-22,17339.78
2020-08-22,8369.34
2020-08-22,870.57
2020-08-22,165372.02
2020-08-22,37037.62
2020-08-22,56563.66
2020-08-22,18155.63
2020-08-22,2396.04
2020-08-22,77666.43
2020-08-22,167284.44
2020-08-22,57919.56
2020-08-22,22878.37
2020-08-22,16588.55
2020-08-22,4884.87
2020-08-22,103706.92
2020-08-22,40821.36
2020-08-22,40007.19
2020-08-22,5657.96
2020-08-22,36446.14
2020-08-22,275481.45
2020-08-22,90944.51
2020-08-22,45550.77
2020-08-22,3073.54
2020-08-22,11030.57
2020-08-22,155182.55
2020-08-22,41271.25
2020-08-22,68360.53
2020-08-22,29343.41
2020-08-22,10.98
2020-08-22,76840.4
2020-08-22,124698.41
2020-08-22,35385.83
2020-08-22,18216.76
2020-08-22,8770.93
2020-08-22,6562.76
2020-08-22,5796.67
2020-08-22,65812.31
2020-08-22,19950.07
2020-08-22,27645.48
2020-08-22,6956.24
2020-08-22,10747.36
2020-08-22,20052.14
2020-08-22,67406.32
2020-08-22,14849.1
2020-08-22,35382.02
2020-08-22,52523.46
2020-08-22,8455.74
